sample_ID,tube_label,insert,txn,RnaseH,ADAR_species,IVT_date,ADAR_treatment_date,fwd_primer,rev_primer,fwd_primer_seq,rev_primer_seq,pcr_date,num_cycles,anneal_temp,ext_time,pcr_rxn_volume
1,IDEQ + TXN - ,26,-,-,IDEQ,,,,,,,,,,,
2,IDEQ + TXN +,26,+,-,IDEQ,,,,,,,,,,,
3,IDEQ + RH+,26,+,+,IDEQ,,,,,,,,,,,
4,IDEQ – TNX -,26,-,-,-,,,,,,,,,,,
5,,26,,,,,,,,,,,,,,
6,,26,,,,,,,,,,,,,,
7,,26,,,,,,,,,,,,,,
8,,26,,,,,,,,,,,,,,
9,,26,,,,,,,,,,,,,,
10,FLEQ + TXN +,26,+,,FLEQ,,,,,,,,,,,
11,FLEQ – TXN -,26,-,,-,,,,,,,,,,,
12,,26,,,,,,,,,,,,,,
13,,0,,,,,,,,,,,,,,
14,,0,,,,,,,,,,,,,,
